salinity,temperature,pressure,lat,lon,date
34.680859,28.593,1.8,12.73,179.53,2024-08-19
34.680859,28.593,2.5,12.73,179.53,2024-08-19
34.680862,28.593,3.5,12.73,179.53,2024-08-19
34.680862,28.591999,4.4,12.73,179.53,2024-08-19
34.680862,28.593,5.5,12.73,179.53,2024-08-19
34.680862,28.593,6.5,12.73,179.53,2024-08-19
34.68087,28.593,7.3,12.73,179.53,2024-08-19
34.68087,28.593,8.3,12.73,179.53,2024-08-19
34.68087,28.594999,9.4,12.73,179.53,2024-08-19
34.68087,28.598,10.8,12.73,179.53,2024-08-19
34.68087,28.599001,12.4,12.73,179.53,2024-08-19
34.680874,28.599001,14.3,12.73,179.53,2024-08-19
34.680874,28.599001,16.5,12.73,179.53,2024-08-19
34.680878,28.6,18.5,12.73,179.53,2024-08-19
34.679878,28.601,20.5,12.73,179.53,2024-08-19
34.680882,28.601,22.700001,12.73,179.53,2024-08-19
34.680889,28.601,24.4,12.73,179.53,2024-08-19
34.680889,28.601999,26.4,12.73,179.53,2024-08-19
34.680889,28.601,28.700001,12.73,179.53,2024-08-19
34.680893,28.601999,30.5,12.73,179.53,2024-08-19
34.680893,28.603001,32.400002,12.73,179.53,2024-08-19
34.680897,28.604,34.5,12.73,179.53,2024-08-19
34.680897,28.605,36.5,12.73,179.53,2024-08-19
34.680897,28.604,38.599998,12.73,179.53,2024-08-19
34.680901,28.605,40.5,12.73,179.53,2024-08-19
34.680901,28.605,42.400002,12.73,179.53,2024-08-19
34.680912,28.604,44.400002,12.73,179.53,2024-08-19
34.680912,28.605,46.599998,12.73,179.53,2024-08-19
34.681911,28.605,48.599998,12.73,179.53,2024-08-19
34.680916,28.605,50.5,12.73,179.53,2024-08-19
34.681915,28.604,52.400002,12.73,179.53,2024-08-19
34.68092,28.605,54.5,12.73,179.53,2024-08-19
34.681919,28.606001,56.400002,12.73,179.53,2024-08-19
34.682922,28.601,58.400002,12.73,179.53,2024-08-19
34.677925,28.563999,60.400002,12.73,179.53,2024-08-19
34.826927,27.99,62.5,12.73,179.53,2024-08-19
34.908932,27.659,64.599998,12.73,179.53,2024-08-19
34.934933,27.506001,66.5,12.73,179.53,2024-08-19
34.98093,27.306,68.599998,12.73,179.53,2024-08-19
34.998936,27.222,70.5,12.73,179.53,2024-08-19
35.008934,27.148001,72.400002,12.73,179.53,2024-08-19
35.012939,27.059999,74.400002,12.73,179.53,2024-08-19
35.013939,26.99,76.400002,12.73,179.53,2024-08-19
35.021938,26.903,78.400002,12.73,179.53,2024-08-19
35.024944,26.823,80.400002,12.73,179.53,2024-08-19
35.025944,26.684,82.400002,12.73,179.53,2024-08-19
35.032948,26.476,84.599998,12.73,179.53,2024-08-19
35.04195,26.377001,86.5,12.73,179.53,2024-08-19
35.040951,26.348,88.400002,12.73,179.53,2024-08-19
35.040955,26.332001,90.5,12.73,179.53,2024-08-19
35.039955,26.306,92.599998,12.73,179.53,2024-08-19
35.041958,26.277,94.5,12.73,179.53,2024-08-19
35.040958,26.237,96.400002,12.73,179.53,2024-08-19
35.042957,26.174999,98.300003,12.73,179.53,2024-08-19
35.043961,26.136999,100.400002,12.73,179.53,2024-08-19
35.041962,26.077999,102.5,12.73,179.53,2024-08-19
35.045971,26.032,104.199997,12.73,179.53,2024-08-19
35.044971,26.004999,106.400002,12.73,179.53,2024-08-19
35.045975,25.969999,108.599998,12.73,179.53,2024-08-19
35.044975,25.941999,110.400002,12.73,179.53,2024-08-19
35.043976,25.900999,112.199997,12.73,179.53,2024-08-19
35.045982,25.84,114.400002,12.73,179.53,2024-08-19
35.045982,25.805,116.699997,12.73,179.53,2024-08-19
35.04398,25.775999,118.400002,12.73,179.53,2024-08-19
35.043983,25.753,120.199997,12.73,179.53,2024-08-19
35.043983,25.733999,122.199997,12.73,179.53,2024-08-19
35.043987,25.714001,124.300003,12.73,179.53,2024-08-19
35.040997,25.67,126.5,12.73,179.53,2024-08-19
35.040997,25.627001,128.699997,12.73,179.53,2024-08-19
35.041,25.611,130.5,12.73,179.53,2024-08-19
35.040001,25.601999,132.199997,12.73,179.53,2024-08-19
35.040005,25.568001,134.300003,12.73,179.53,2024-08-19
35.040005,25.541,136.600006,12.73,179.53,2024-08-19
35.041004,25.514999,138.300003,12.73,179.53,2024-08-19
35.041008,25.490999,140.399994,12.73,179.53,2024-08-19
35.04401,25.462,142.600006,12.73,179.53,2024-08-19
35.046013,25.429001,144.600006,12.73,179.53,2024-08-19
35.051018,25.368999,146.699997,12.73,179.53,2024-08-19
35.056019,25.252001,148.399994,12.73,179.53,2024-08-19
35.065022,25.113001,150.399994,12.73,179.53,2024-08-19
35.071022,24.989,152.600006,12.73,179.53,2024-08-19
35.069019,24.907,154.399994,12.73,179.53,2024-08-19
35.064026,24.797001,156.300003,12.73,179.53,2024-08-19
35.081024,24.561001,158.399994,12.73,179.53,2024-08-19
35.079029,24.486,160.399994,12.73,179.53,2024-08-19
35.082027,24.362,162.5,12.73,179.53,2024-08-19
35.083027,24.323999,164.5,12.73,179.53,2024-08-19
35.072037,24.159,166.699997,12.73,179.53,2024-08-19
35.074039,24.034,168.399994,12.73,179.53,2024-08-19
35.049042,23.843,170.300003,12.73,179.53,2024-08-19
35.020039,23.320999,172.5,12.73,179.53,2024-08-19
35.002033,22.798,174.300003,12.73,179.53,2024-08-19
34.996037,22.610001,176.300003,12.73,179.53,2024-08-19
34.968037,22.438999,178.300003,12.73,179.53,2024-08-19
34.854038,21.535,180.399994,12.73,179.53,2024-08-19
34.874039,20.927,182.300003,12.73,179.53,2024-08-19
34.839035,20.511999,184.5,12.73,179.53,2024-08-19
34.837044,20.190001,186.5,12.73,179.53,2024-08-19
34.831039,20.017,188.300003,12.73,179.53,2024-08-19
34.800041,19.693001,190.600006,12.73,179.53,2024-08-19
34.75304,19.068001,192.699997,12.73,179.53,2024-08-19
34.721043,18.693001,194.399994,12.73,179.53,2024-08-19
34.696045,18.445999,196.199997,12.73,179.53,2024-08-19
34.669041,18.236,198.300003,12.73,179.53,2024-08-19
34.635044,17.91,200.399994,12.73,179.53,2024-08-19
34.622047,17.421,202.5,12.73,179.53,2024-08-19
34.603046,17.129,204.699997,12.73,179.53,2024-08-19
34.559044,16.489,206.699997,12.73,179.53,2024-08-19
34.538044,16.164,208.800003,12.73,179.53,2024-08-19
34.519047,16.018999,210.699997,12.73,179.53,2024-08-19
34.477051,15.633,212.5,12.73,179.53,2024-08-19
34.479046,15.35,214.300003,12.73,179.53,2024-08-19
34.473049,15.16,216.399994,12.73,179.53,2024-08-19
34.469051,15.047,218.399994,12.73,179.53,2024-08-19
34.46505,14.971,220.600006,12.73,179.53,2024-08-19
34.450058,14.856,222.699997,12.73,179.53,2024-08-19
34.438057,14.509,224.600006,12.73,179.53,2024-08-19
34.445053,14.186,226.199997,12.73,179.53,2024-08-19
34.436054,13.948,228.300003,12.73,179.53,2024-08-19
34.422058,13.722,230.5,12.73,179.53,2024-08-19
34.395061,13.504,232.600006,12.73,179.53,2024-08-19
34.386063,13.267,234.399994,12.73,179.53,2024-08-19
34.385063,13.141,236.199997,12.73,179.53,2024-08-19
34.381062,13.073,238.5,12.73,179.53,2024-08-19
34.372063,12.988,240.600006,12.73,179.53,2024-08-19
34.373066,12.814,242.5,12.73,179.53,2024-08-19
34.374065,12.71,244.199997,12.73,179.53,2024-08-19
34.377068,12.572,246.399994,12.73,179.53,2024-08-19
34.380074,12.359,248.600006,12.73,179.53,2024-08-19
34.384071,12.175,250.699997,12.73,179.53,2024-08-19
34.387077,12.127,252.699997,12.73,179.53,2024-08-19
34.393078,12.025,254.5,12.73,179.53,2024-08-19
34.393082,11.886,256.399994,12.73,179.53,2024-08-19
34.388081,11.819,258.299988,12.73,179.53,2024-08-19
34.376076,11.68,260.5,12.73,179.53,2024-08-19
34.375084,11.616,262.399994,12.73,179.53,2024-08-19
34.372082,11.572,264.299988,12.73,179.53,2024-08-19
34.367088,11.475,266.600006,12.73,179.53,2024-08-19
34.367092,11.367,268.600006,12.73,179.53,2024-08-19
34.364086,11.316,270.5,12.73,179.53,2024-08-19
34.364094,11.285,272.5,12.73,179.53,2024-08-19
34.359097,11.255,274.399994,12.73,179.53,2024-08-19
34.358101,11.16,276.299988,12.73,179.53,2024-08-19
34.376099,11.079,278.299988,12.73,179.53,2024-08-19
34.388096,11.008,280.600006,12.73,179.53,2024-08-19
34.397102,11.0,282.600006,12.73,179.53,2024-08-19
34.411102,10.987,284.600006,12.73,179.53,2024-08-19
34.420101,10.931,286.600006,12.73,179.53,2024-08-19
34.418106,10.831,288.600006,12.73,179.53,2024-08-19
34.439106,10.829,290.5,12.73,179.53,2024-08-19
34.462116,10.852,292.5,12.73,179.53,2024-08-19
34.469116,10.815,294.5,12.73,179.53,2024-08-19
34.476116,10.743,296.399994,12.73,179.53,2024-08-19
34.493118,10.737,298.399994,12.73,179.53,2024-08-19
34.498119,10.708,300.299988,12.73,179.53,2024-08-19
34.495121,10.666,302.5,12.73,179.53,2024-08-19
34.493122,10.536,304.399994,12.73,179.53,2024-08-19
34.503124,10.449,306.399994,12.73,179.53,2024-08-19
34.504131,10.416,308.399994,12.73,179.53,2024-08-19
34.504131,10.391,310.299988,12.73,179.53,2024-08-19
34.51313,10.36,312.600006,12.73,179.53,2024-08-19
34.528133,10.331,314.5,12.73,179.53,2024-08-19
34.523132,10.226,316.299988,12.73,179.53,2024-08-19
34.521137,10.072,318.700012,12.73,179.53,2024-08-19
34.520138,10.054,320.600006,12.73,179.53,2024-08-19
34.51614,10.036,322.5,12.73,179.53,2024-08-19
34.514145,9.996,324.700012,12.73,179.53,2024-08-19
34.515144,9.934,326.700012,12.73,179.53,2024-08-19
34.523148,9.915,328.600006,12.73,179.53,2024-08-19
34.520149,9.852,330.299988,12.73,179.53,2024-08-19
34.519154,9.792,332.200012,12.73,179.53,2024-08-19
34.513153,9.717,334.299988,12.73,179.53,2024-08-19
34.509151,9.652,336.600006,12.73,179.53,2024-08-19
34.512157,9.561,338.399994,12.73,179.53,2024-08-19
34.514156,9.526,340.200012,12.73,179.53,2024-08-19
34.512161,9.507,342.399994,12.73,179.53,2024-08-19
34.510162,9.446,344.600006,12.73,179.53,2024-08-19
34.512165,9.406,346.399994,12.73,179.53,2024-08-19
34.514168,9.39,348.200012,12.73,179.53,2024-08-19
34.515167,9.377,350.399994,12.73,179.53,2024-08-19
34.522171,9.305,352.5,12.73,179.53,2024-08-19
34.525173,9.284,354.700012,12.73,179.53,2024-08-19
34.532177,9.247,356.700012,12.73,179.53,2024-08-19
34.533176,9.213,358.799988,12.73,179.53,2024-08-19
34.535179,9.179,360.5,12.73,179.53,2024-08-19
34.534184,9.152,362.399994,12.73,179.53,2024-08-19
34.536182,9.114,364.5,12.73,179.53,2024-08-19
34.538185,9.093,366.700012,12.73,179.53,2024-08-19
34.540188,9.081,368.5,12.73,179.53,2024-08-19
34.545189,9.079,370.299988,12.73,179.53,2024-08-19
34.545189,9.045,372.399994,12.73,179.53,2024-08-19
34.554195,9.033,374.700012,12.73,179.53,2024-08-19
34.557198,9.033,376.5,12.73,179.53,2024-08-19
34.559196,9.032,378.200012,12.73,179.53,2024-08-19
34.563202,9.031,380.399994,12.73,179.53,2024-08-19
34.562202,9.012,382.600006,12.73,179.53,2024-08-19
34.563206,8.983,384.399994,12.73,179.53,2024-08-19
34.559208,8.95,386.299988,12.73,179.53,2024-08-19
34.559208,8.91,388.5,12.73,179.53,2024-08-19
34.557213,8.872,390.700012,12.73,179.53,2024-08-19
34.556213,8.81,392.600006,12.73,179.53,2024-08-19
34.552216,8.76,394.399994,12.73,179.53,2024-08-19
34.554218,8.722,396.700012,12.73,179.53,2024-08-19
34.555222,8.706,398.5,12.73,179.53,2024-08-19
34.555222,8.699,400.399994,12.73,179.53,2024-08-19
34.55122,8.676,402.600006,12.73,179.53,2024-08-19
34.548229,8.641,404.700012,12.73,179.53,2024-08-19
34.54723,8.611,406.600006,12.73,179.53,2024-08-19
34.553234,8.6,408.5,12.73,179.53,2024-08-19
34.556232,8.57,410.399994,12.73,179.53,2024-08-19
34.558235,8.535,412.299988,12.73,179.53,2024-08-19
34.565235,8.548,414.600006,12.73,179.53,2024-08-19
34.567238,8.545,416.5,12.73,179.53,2024-08-19
34.567242,8.537,418.399994,12.73,179.53,2024-08-19
34.566246,8.529,420.399994,12.73,179.53,2024-08-19
34.567249,8.512,422.299988,12.73,179.53,2024-08-19
34.568249,8.504,424.600006,12.73,179.53,2024-08-19
34.568253,8.498,426.600006,12.73,179.53,2024-08-19
34.568256,8.493,428.600006,12.73,179.53,2024-08-19
34.568256,8.492,430.5,12.73,179.53,2024-08-19
34.568256,8.488,432.5,12.73,179.53,2024-08-19
34.56826,8.486,434.399994,12.73,179.53,2024-08-19
34.56826,8.484,436.299988,12.73,179.53,2024-08-19
34.567265,8.477,438.399994,12.73,179.53,2024-08-19
34.566269,8.451,440.299988,12.73,179.53,2024-08-19
34.567268,8.416,442.700012,12.73,179.53,2024-08-19
34.565269,8.403,444.600006,12.73,179.53,2024-08-19
34.566277,8.373,446.600006,12.73,179.53,2024-08-19
34.564274,8.359,448.600006,12.73,179.53,2024-08-19
34.564274,8.332,450.600006,12.73,179.53,2024-08-19
34.564278,8.324,452.5,12.73,179.53,2024-08-19
34.563282,8.309,454.399994,12.73,179.53,2024-08-19
34.562283,8.285,456.5,12.73,179.53,2024-08-19
34.561287,8.271,458.399994,12.73,179.53,2024-08-19
34.561287,8.259,460.5,12.73,179.53,2024-08-19
34.560291,8.244,462.399994,12.73,179.53,2024-08-19
34.559292,8.237,464.399994,12.73,179.53,2024-08-19
34.558292,8.229,466.299988,12.73,179.53,2024-08-19
34.557297,8.216,468.600006,12.73,179.53,2024-08-19
