salinity_sfile,temperature_sfile,pressure,doxy,lat,lon,date
33.791,26.900999,2.95,,8.38,-86.93,2024-08-13
33.791,26.889999,4.05,,8.38,-86.93,2024-08-13
33.791,26.888666,4.25,198.041748,8.38,-86.93,2024-08-13
33.791,26.875999,6.15,,8.38,-86.93,2024-08-13
33.79068,26.867653,6.76,197.392838,8.38,-86.93,2024-08-13
33.790001,26.85,8.05,,8.38,-86.93,2024-08-13
33.789581,26.80842,8.89,195.962082,8.38,-86.93,2024-08-13
33.789001,26.750999,10.05,,8.38,-86.93,2024-08-13
33.789627,26.570999,11.05,191.687653,8.38,-86.93,2024-08-13
33.790001,26.462999,11.650001,,8.38,-86.93,2024-08-13
33.849998,25.899,12.85,184.566879,8.38,-86.93,2024-08-13
33.939999,25.052999,14.650001,,8.38,-86.93,2024-08-13
33.984364,24.744167,15.04,154.853699,8.38,-86.93,2024-08-13
34.122002,23.785999,16.25,,8.38,-86.93,2024-08-13
34.165943,23.446795,17.039999,110.467293,8.38,-86.93,2024-08-13
34.210999,23.099001,17.849998,,8.38,-86.93,2024-08-13
34.230564,22.924948,18.209999,108.109871,8.38,-86.93,2024-08-13
34.335999,21.987,20.15,,8.38,-86.93,2024-08-13
34.3936,21.4746,20.99,93.4412,8.38,-86.93,2024-08-13
34.431999,21.132999,21.549999,,8.38,-86.93,2024-08-13
34.515305,20.02228,22.439999,83.195427,8.38,-86.93,2024-08-13
34.666,18.013,24.049999,,8.38,-86.93,2024-08-13
34.669849,17.81315,24.75,75.864388,8.38,-86.93,2024-08-13
34.676998,17.441999,26.049999,,8.38,-86.93,2024-08-13
34.697884,17.314228,26.91,70.542496,8.38,-86.93,2024-08-13
34.716587,17.199827,27.68,68.14006,8.38,-86.93,2024-08-13
34.728001,17.129999,28.15,,8.38,-86.93,2024-08-13
34.799,16.646999,30.049999,,8.38,-86.93,2024-08-13
34.80584,16.599976,30.619999,60.945274,8.38,-86.93,2024-08-13
34.823002,16.482,32.049999,,8.38,-86.93,2024-08-13
34.822823,16.455517,32.389999,59.353123,8.38,-86.93,2024-08-13
34.821999,16.334,33.950001,,8.38,-86.93,2024-08-13
34.812229,16.229086,34.490002,57.488533,8.38,-86.93,2024-08-13
34.784,15.926,36.049999,,8.38,-86.93,2024-08-13
34.778049,15.8539,36.75,56.206451,8.38,-86.93,2024-08-13
34.766998,15.72,38.049999,,8.38,-86.93,2024-08-13
34.772774,15.72132,38.380001,54.774639,8.38,-86.93,2024-08-13
34.801998,15.728,40.049999,,8.38,-86.93,2024-08-13
34.80072,15.70144,40.689999,52.883194,8.38,-86.93,2024-08-13
34.798,15.645,42.049999,,8.38,-86.93,2024-08-13
