salinity_sfile,temperature_sfile,pressure,doxy,lat,lon,date
34.544998,26.157,2.22,10.013846,1.14,-85.74,2024-08-19
34.539001,26.163,4.02,10.004201,1.14,-85.74,2024-08-19
34.558998,26.164,6.02,9.99824,1.14,-85.74,2024-08-19
34.577999,26.163,8.02,9.993024,1.14,-85.74,2024-08-19
34.591,26.163,10.02,9.99018,1.14,-85.74,2024-08-19
34.622002,26.163,12.02,9.980151,1.14,-85.74,2024-08-19
34.616001,26.163,14.02,9.976171,1.14,-85.74,2024-08-19
34.617001,26.163,16.02,9.97277,1.14,-85.74,2024-08-19
34.636002,26.163,18.02,9.96874,1.14,-85.74,2024-08-19
34.653999,26.164,20.02,9.962642,1.14,-85.74,2024-08-19
34.668999,26.164,22.120001,9.967243,1.14,-85.74,2024-08-19
34.679001,26.163,24.02,9.974592,1.14,-85.74,2024-08-19
34.676998,26.16,26.42,10.003965,1.14,-85.74,2024-08-19
34.66,26.129999,28.120001,10.041798,1.14,-85.74,2024-08-19
34.403999,25.18,30.42,10.315701,1.14,-85.74,2024-08-19
34.159,24.034,31.52,10.501585,1.14,-85.74,2024-08-19
34.157001,21.990999,33.920002,10.64008,1.14,-85.74,2024-08-19
34.351002,17.518999,36.02,10.683767,1.14,-85.74,2024-08-19
34.303001,17.424,38.02,10.697735,1.14,-85.74,2024-08-19
34.289001,17.275999,40.02,10.708501,1.14,-85.74,2024-08-19
34.382999,17.021,42.02,10.698165,1.14,-85.74,2024-08-19
34.478001,16.809999,44.02,10.692279,1.14,-85.74,2024-08-19
34.472,16.735001,46.02,10.697986,1.14,-85.74,2024-08-19
34.486,16.643999,48.02,10.697469,1.14,-85.74,2024-08-19
34.511002,16.547001,50.02,10.704555,1.14,-85.74,2024-08-19
34.575001,16.424,52.02,10.695628,1.14,-85.74,2024-08-19
34.658001,16.301001,54.02,10.692751,1.14,-85.74,2024-08-19
34.667,16.268999,56.02,10.694446,1.14,-85.74,2024-08-19
34.660999,16.253,58.02,10.693966,1.14,-85.74,2024-08-19
34.662998,16.226999,60.02,10.694028,1.14,-85.74,2024-08-19
34.655998,16.207001,62.02,10.695164,1.14,-85.74,2024-08-19
34.644001,16.191,64.019997,10.697697,1.14,-85.74,2024-08-19
34.640999,16.163,66.019997,10.697201,1.14,-85.74,2024-08-19
34.644001,16.127001,68.019997,10.687032,1.14,-85.74,2024-08-19
34.659,16.083,70.019997,10.689051,1.14,-85.74,2024-08-19
34.66,16.056,72.019997,10.690022,1.14,-85.74,2024-08-19
34.646,16.046,74.019997,10.688377,1.14,-85.74,2024-08-19
34.636002,16.028999,76.019997,10.694253,1.14,-85.74,2024-08-19
34.631001,16.004,78.019997,10.691335,1.14,-85.74,2024-08-19
34.640999,15.962,80.019997,10.680811,1.14,-85.74,2024-08-19
34.671001,15.903,82.019997,10.676429,1.14,-85.74,2024-08-19
34.669998,15.88,84.019997,10.672864,1.14,-85.74,2024-08-19
34.645,15.879,86.019997,10.677461,1.14,-85.74,2024-08-19
34.619999,15.874,88.019997,10.671352,1.14,-85.74,2024-08-19
34.605,15.856,90.019997,10.672371,1.14,-85.74,2024-08-19
34.602001,15.823,92.019997,10.666584,1.14,-85.74,2024-08-19
34.584999,15.807,94.019997,10.675191,1.14,-85.74,2024-08-19
34.564999,15.79,96.019997,10.672128,1.14,-85.74,2024-08-19
34.556999,15.76,98.019997,10.671311,1.14,-85.74,2024-08-19
34.561001,15.716,100.019997,10.666773,1.14,-85.74,2024-08-19
34.564999,15.672,102.019997,10.6713,1.14,-85.74,2024-08-19
34.57,15.628,104.019997,10.674267,1.14,-85.74,2024-08-19
34.576,15.585,106.019997,10.677526,1.14,-85.74,2024-08-19
34.568001,15.555,108.019997,10.677247,1.14,-85.74,2024-08-19
34.564999,15.518,110.019997,10.673944,1.14,-85.74,2024-08-19
