salinity_sfile,temperature_sfile,pressure,doxy,lat,lon,date
35.362,18.309,-0.1,219.871887,-16.96,-81.15,2024-08-12
35.362,18.309,0.2,,-16.96,-81.15,2024-08-12
35.3605,18.311501,0.5,219.58168,-16.96,-81.15,2024-08-12
35.359001,18.313999,0.8,,-16.96,-81.15,2024-08-12
35.359001,18.314667,1.4,219.61412,-16.96,-81.15,2024-08-12
35.359001,18.315001,1.7,,-16.96,-81.15,2024-08-12
35.360001,18.32,2.6,,-16.96,-81.15,2024-08-12
35.359303,18.32,3.3,219.491089,-16.96,-81.15,2024-08-12
35.359001,18.32,3.6,,-16.96,-81.15,2024-08-12
35.359001,18.320786,4.7,219.486542,-16.96,-81.15,2024-08-12
35.359001,18.320999,5.0,,-16.96,-81.15,2024-08-12
35.359001,18.322571,6.1,219.49884,-16.96,-81.15,2024-08-12
35.359001,18.323,6.4,,-16.96,-81.15,2024-08-12
35.359001,18.323666,7.0,219.386093,-16.96,-81.15,2024-08-12
35.359001,18.323999,7.3,,-16.96,-81.15,2024-08-12
35.358334,18.323999,7.9,219.432388,-16.96,-81.15,2024-08-12
35.358002,18.323999,8.2,,-16.96,-81.15,2024-08-12
35.358669,18.323334,8.8,219.475311,-16.96,-81.15,2024-08-12
35.359001,18.323,9.1,,-16.96,-81.15,2024-08-12
35.359669,18.323,9.7,219.427338,-16.96,-81.15,2024-08-12
35.360001,18.323,10.0,,-16.96,-81.15,2024-08-12
35.360001,18.321667,10.599999,219.412888,-16.96,-81.15,2024-08-12
35.360001,18.320999,10.9,,-16.96,-81.15,2024-08-12
35.360001,18.320999,11.5,219.345428,-16.96,-81.15,2024-08-12
35.360001,18.320999,11.8,,-16.96,-81.15,2024-08-12
35.360001,18.322332,12.4,219.337189,-16.96,-81.15,2024-08-12
35.360001,18.323,12.7,,-16.96,-81.15,2024-08-12
35.360001,18.3223,13.4,219.323975,-16.96,-81.15,2024-08-12
35.360001,18.322001,13.7,,-16.96,-81.15,2024-08-12
35.360001,18.322666,14.3,219.24054,-16.96,-81.15,2024-08-12
35.360001,18.323,14.6,,-16.96,-81.15,2024-08-12
35.360001,18.323,15.599999,219.251175,-16.96,-81.15,2024-08-12
35.360001,18.323,15.9,,-16.96,-81.15,2024-08-12
35.359253,18.32375,16.799999,219.300278,-16.96,-81.15,2024-08-12
35.359001,18.323999,17.1,,-16.96,-81.15,2024-08-12
35.359001,18.323999,17.700001,219.270248,-16.96,-81.15,2024-08-12
35.359001,18.323999,18.0,,-16.96,-81.15,2024-08-12
35.359001,18.323299,18.700001,219.257034,-16.96,-81.15,2024-08-12
35.359001,18.323,19.0,,-16.96,-81.15,2024-08-12
35.35973,18.325182,19.800001,219.241165,-16.96,-81.15,2024-08-12
35.360001,18.326,20.1,,-16.96,-81.15,2024-08-12
35.360001,18.327454,20.900002,219.18898,-16.96,-81.15,2024-08-12
35.360001,18.327999,21.200001,,-16.96,-81.15,2024-08-12
35.359272,18.327999,22.0,219.199463,-16.96,-81.15,2024-08-12
35.359001,18.327999,22.299999,,-16.96,-81.15,2024-08-12
35.359001,18.329399,23.0,219.171066,-16.96,-81.15,2024-08-12
35.359001,18.33,23.299999,,-16.96,-81.15,2024-08-12
35.359001,18.33,24.1,219.1427,-16.96,-81.15,2024-08-12
35.359001,18.33,24.4,,-16.96,-81.15,2024-08-12
35.358303,18.3286,25.1,219.188919,-16.96,-81.15,2024-08-12
35.358002,18.327999,25.4,,-16.96,-81.15,2024-08-12
35.35873,18.330181,26.200001,219.077347,-16.96,-81.15,2024-08-12
35.359001,18.330999,26.5,,-16.96,-81.15,2024-08-12
35.35973,18.329546,27.300001,219.129608,-16.96,-81.15,2024-08-12
35.360001,18.329,27.6,,-16.96,-81.15,2024-08-12
35.360748,18.327499,28.5,219.062408,-16.96,-81.15,2024-08-12
35.361,18.327,28.799999,,-16.96,-81.15,2024-08-12
35.359463,18.327,29.799999,219.025879,-16.96,-81.15,2024-08-12
35.359001,18.327,30.1,,-16.96,-81.15,2024-08-12
35.358273,18.328455,30.900002,219.049927,-16.96,-81.15,2024-08-12
35.358002,18.329,31.200001,,-16.96,-81.15,2024-08-12
35.35873,18.329727,32.0,219.020493,-16.96,-81.15,2024-08-12
35.359001,18.33,32.299999,,-16.96,-81.15,2024-08-12
35.359001,18.32925,33.200001,218.992554,-16.96,-81.15,2024-08-12
35.359001,18.329,33.5,,-16.96,-81.15,2024-08-12
35.359001,18.32675,34.400002,218.905533,-16.96,-81.15,2024-08-12
35.359001,18.326,34.700001,,-16.96,-81.15,2024-08-12
35.359001,18.326,35.700001,218.887024,-16.96,-81.15,2024-08-12
35.359001,18.326,36.0,,-16.96,-81.15,2024-08-12
35.359772,18.328308,37.0,218.872803,-16.96,-81.15,2024-08-12
35.360001,18.329,37.299999,,-16.96,-81.15,2024-08-12
35.358429,18.326643,38.400002,218.910538,-16.96,-81.15,2024-08-12
35.358002,18.326,38.700001,,-16.96,-81.15,2024-08-12
35.358002,18.323601,39.900002,218.855133,-16.96,-81.15,2024-08-12
35.358002,18.323,40.200001,,-16.96,-81.15,2024-08-12
35.358788,18.322214,41.299999,218.827377,-16.96,-81.15,2024-08-12
35.359001,18.322001,41.599998,,-16.96,-81.15,2024-08-12
35.35743,18.324358,42.700001,218.805679,-16.96,-81.15,2024-08-12
35.356998,18.325001,43.0,,-16.96,-81.15,2024-08-12
35.357788,18.327356,44.100002,218.688614,-16.96,-81.15,2024-08-12
35.358002,18.327999,44.400002,,-16.96,-81.15,2024-08-12
35.358788,18.327213,45.5,218.756332,-16.96,-81.15,2024-08-12
35.359001,18.327,45.799999,,-16.96,-81.15,2024-08-12
35.358231,18.328539,46.799999,218.731934,-16.96,-81.15,2024-08-12
35.358002,18.329,47.099998,,-16.96,-81.15,2024-08-12
35.358788,18.329786,48.200001,218.705002,-16.96,-81.15,2024-08-12
35.359001,18.33,48.5,,-16.96,-81.15,2024-08-12
35.359772,18.328461,49.5,218.676041,-16.96,-81.15,2024-08-12
35.360001,18.327999,49.799999,,-16.96,-81.15,2024-08-12
35.358463,18.329538,50.799999,218.607712,-16.96,-81.15,2024-08-12
35.358002,18.33,51.099998,,-16.96,-81.15,2024-08-12
35.358002,18.327692,52.100002,218.550766,-16.96,-81.15,2024-08-12
35.358002,18.327,52.400002,,-16.96,-81.15,2024-08-12
35.358788,18.327785,53.5,218.486633,-16.96,-81.15,2024-08-12
35.359001,18.327999,53.799999,,-16.96,-81.15,2024-08-12
35.358231,18.331078,54.799999,218.364166,-16.96,-81.15,2024-08-12
35.358002,18.332001,55.099998,,-16.96,-81.15,2024-08-12
35.358002,18.332787,56.200001,218.280731,-16.96,-81.15,2024-08-12
35.358002,18.333,56.5,,-16.96,-81.15,2024-08-12
35.358772,18.331461,57.5,218.185669,-16.96,-81.15,2024-08-12
35.359001,18.330999,57.799999,,-16.96,-81.15,2024-08-12
35.35675,18.313,58.700001,218.07785,-16.96,-81.15,2024-08-12
35.355999,18.306999,59.0,,-16.96,-81.15,2024-08-12
35.353001,18.321251,59.900002,218.208145,-16.96,-81.15,2024-08-12
35.352001,18.326,60.200001,,-16.96,-81.15,2024-08-12
35.356617,18.317539,61.200001,218.102127,-16.96,-81.15,2024-08-12
35.358002,18.315001,61.5,,-16.96,-81.15,2024-08-12
35.356544,18.301182,62.299999,218.096573,-16.96,-81.15,2024-08-12
