salinity_sfile,temperature_sfile,pressure,doxy,lat,lon,date
34.654957,27.149,4.5,,2.71,-139.56,2024-08-13
34.653954,27.118,6.1,,2.71,-139.56,2024-08-13
34.653954,27.110619,7.74,199.155106,2.71,-139.56,2024-08-13
34.653954,27.108999,8.1,,2.71,-139.56,2024-08-13
34.653954,27.108,10.1,,2.71,-139.56,2024-08-13
34.653168,27.097794,11.67,199.090347,2.71,-139.56,2024-08-13
34.652954,27.094999,12.1,,2.71,-139.56,2024-08-13
34.651955,27.075001,14.1,,2.71,-139.56,2024-08-13
34.651955,27.069,16.1,,2.71,-139.56,2024-08-13
34.651955,27.06818,16.92,199.036255,2.71,-139.56,2024-08-13
34.651955,27.066999,18.1,,2.71,-139.56,2024-08-13
34.651955,27.066999,20.1,,2.71,-139.56,2024-08-13
34.651955,27.06621,21.68,199.066437,2.71,-139.56,2024-08-13
34.651955,27.066,22.1,,2.71,-139.56,2024-08-13
34.651955,27.063999,24.1,,2.71,-139.56,2024-08-13
34.651955,27.061001,26.1,,2.71,-139.56,2024-08-13
34.651955,27.061001,26.98,198.75679,2.71,-139.56,2024-08-13
34.651955,27.061001,28.1,,2.71,-139.56,2024-08-13
34.651955,27.058001,30.1,,2.71,-139.56,2024-08-13
34.651955,27.057064,31.969999,198.474411,2.71,-139.56,2024-08-13
34.651955,27.056999,32.099998,,2.71,-139.56,2024-08-13
34.652954,27.054001,34.099998,,2.71,-139.56,2024-08-13
34.652954,27.052999,36.099998,,2.71,-139.56,2024-08-13
34.652954,27.051859,36.859997,197.980286,2.71,-139.56,2024-08-13
34.652954,27.049999,38.099998,,2.71,-139.56,2024-08-13
34.653954,27.048,40.099998,,2.71,-139.56,2024-08-13
34.653954,27.044991,41.679996,197.303146,2.71,-139.56,2024-08-13
34.653954,27.044001,42.199997,,2.71,-139.56,2024-08-13
34.655956,27.034,44.099998,,2.71,-139.56,2024-08-13
34.657955,27.027,46.099998,,2.71,-139.56,2024-08-13
34.658634,27.0236,46.779999,196.62262,2.71,-139.56,2024-08-13
34.659954,27.017,48.099998,,2.71,-139.56,2024-08-13
34.664955,26.986,50.199997,,2.71,-139.56,2024-08-13
34.677494,26.923311,51.969997,194.877151,2.71,-139.56,2024-08-13
34.681957,26.900999,52.599998,,2.71,-139.56,2024-08-13
34.693954,26.833,53.699997,,2.71,-139.56,2024-08-13
34.719955,26.697001,56.099998,,2.71,-139.56,2024-08-13
34.729355,26.65094,57.039997,189.63588,2.71,-139.56,2024-08-13
34.739956,26.599001,58.099998,,2.71,-139.56,2024-08-13
34.756954,26.511999,60.099998,,2.71,-139.56,2024-08-13
34.756954,26.488361,62.07,188.299011,2.71,-139.56,2024-08-13
34.756954,26.488001,62.099998,,2.71,-139.56,2024-08-13
34.751957,26.468,64.099998,,2.71,-139.56,2024-08-13
34.754955,26.445999,66.099998,,2.71,-139.56,2024-08-13
34.765831,26.438875,66.849998,184.641205,2.71,-139.56,2024-08-13
34.783955,26.427,68.099998,,2.71,-139.56,2024-08-13
34.790955,26.396,70.099998,,2.71,-139.56,2024-08-13
34.797283,26.239401,71.839996,178.683029,2.71,-139.56,2024-08-13
34.798954,26.198,72.299995,,2.71,-139.56,2024-08-13
34.831955,26.139,74.0,,2.71,-139.56,2024-08-13
34.874954,26.172001,76.099998,,2.71,-139.56,2024-08-13
34.883984,26.178452,76.959999,183.444031,2.71,-139.56,2024-08-13
34.895954,26.187,78.099998,,2.71,-139.56,2024-08-13
34.908955,26.184,80.0,,2.71,-139.56,2024-08-13
34.9198,25.896172,82.07,179.954193,2.71,-139.56,2024-08-13
34.919956,25.892,82.099998,,2.71,-139.56,2024-08-13
34.874954,25.445999,84.099998,,2.71,-139.56,2024-08-13
34.860954,25.253,86.099998,,2.71,-139.56,2024-08-13
34.860535,25.181843,86.900002,175.469757,2.71,-139.56,2024-08-13
34.859955,25.084,88.0,,2.71,-139.56,2024-08-13
34.855957,24.982,90.0,,2.71,-139.56,2024-08-13
34.853512,24.804485,91.709999,169.229843,2.71,-139.56,2024-08-13
34.852955,24.764,92.099998,,2.71,-139.56,2024-08-13
34.855957,24.5,94.599998,,2.71,-139.56,2024-08-13
34.866955,24.120001,96.0,,2.71,-139.56,2024-08-13
34.878448,23.833179,97.040001,148.766479,2.71,-139.56,2024-08-13
34.887955,23.596001,97.900002,,2.71,-139.56,2024-08-13
34.897957,23.181,99.799995,,2.71,-139.56,2024-08-13
34.887924,22.071096,102.079994,125.908859,2.71,-139.56,2024-08-13
34.886955,21.964001,102.299995,,2.71,-139.56,2024-08-13
34.881954,21.877001,103.699997,,2.71,-139.56,2024-08-13
34.872955,21.761,106.0,,2.71,-139.56,2024-08-13
34.879955,20.910999,108.199997,,2.71,-139.56,2024-08-13
34.880955,20.301001,110.099998,,2.71,-139.56,2024-08-13
34.897957,19.285999,112.0,,2.71,-139.56,2024-08-13
34.897964,19.280439,112.010002,87.612732,2.71,-139.56,2024-08-13
34.899956,17.896,114.5,,2.71,-139.56,2024-08-13
34.895954,17.051001,116.400002,,2.71,-139.56,2024-08-13
34.898956,16.587,117.599998,,2.71,-139.56,2024-08-13
34.915955,15.727,120.099998,,2.71,-139.56,2024-08-13
34.930054,15.381081,121.979996,61.944134,2.71,-139.56,2024-08-13
