salinity_sfile,temperature_sfile,pressure,doxy,lat,lon,date
35.105,25.778999,4.29,,22.74,-151.19,2024-08-16
35.105,25.775999,5.59,,22.74,-151.19,2024-08-16
35.105881,25.775999,7.44,208.717026,22.74,-151.19,2024-08-16
35.105999,25.775999,7.69,,22.74,-151.19,2024-08-16
35.105999,25.778999,9.69,,22.74,-151.19,2024-08-16
35.105999,25.778175,11.339999,208.600555,22.74,-151.19,2024-08-16
35.105999,25.778,11.69,,22.74,-151.19,2024-08-16
35.105999,25.771999,13.69,,22.74,-151.19,2024-08-16
35.105999,25.773001,15.69,,22.74,-151.19,2024-08-16
35.105537,25.7684,16.610001,208.601059,22.74,-151.19,2024-08-16
35.105,25.763,17.690001,,22.74,-151.19,2024-08-16
35.105,25.754999,19.690001,,22.74,-151.19,2024-08-16
35.105,25.74856,21.530001,208.775055,22.74,-151.19,2024-08-16
35.105,25.747999,21.690001,,22.74,-151.19,2024-08-16
35.105,25.740999,23.690001,,22.74,-151.19,2024-08-16
35.105,25.736,25.690001,,22.74,-151.19,2024-08-16
35.10466,25.732599,26.370001,208.954803,22.74,-151.19,2024-08-16
35.104,25.726,27.690001,,22.74,-151.19,2024-08-16
35.104,25.722,29.690001,,22.74,-151.19,2024-08-16
35.104,25.70553,31.52,209.364395,22.74,-151.19,2024-08-16
35.104,25.704,31.690001,,22.74,-151.19,2024-08-16
35.103001,25.677999,33.689999,,22.74,-151.19,2024-08-16
35.101002,25.610001,35.689999,,22.74,-151.19,2024-08-16
35.1003,25.58865,36.389999,210.119156,22.74,-151.19,2024-08-16
35.098999,25.549,37.689999,,22.74,-151.19,2024-08-16
35.098,25.525,39.789997,,22.74,-151.19,2024-08-16
35.096317,25.499737,41.389999,210.23819,22.74,-151.19,2024-08-16
35.096001,25.495001,41.689999,,22.74,-151.19,2024-08-16
35.096001,25.486,43.689999,,22.74,-151.19,2024-08-16
35.096001,25.478001,45.689999,,22.74,-151.19,2024-08-16
35.095341,25.473381,46.349998,211.482529,22.74,-151.19,2024-08-16
35.094002,25.464001,47.689999,,22.74,-151.19,2024-08-16
35.074001,25.253,50.289997,,22.74,-151.19,2024-08-16
35.061001,25.042,51.189999,,22.74,-151.19,2024-08-16
35.059555,24.939011,51.579998,219.18924,22.74,-151.19,2024-08-16
35.050999,24.329,53.889999,,22.74,-151.19,2024-08-16
35.047001,24.195,55.59,,22.74,-151.19,2024-08-16
35.055027,24.105656,56.66,220.118057,22.74,-151.19,2024-08-16
35.062,24.028,57.59,,22.74,-151.19,2024-08-16
35.078999,23.816,59.59,,22.74,-151.19,2024-08-16
35.094543,23.672228,61.629997,218.640961,22.74,-151.19,2024-08-16
35.095001,23.667999,61.689999,,22.74,-151.19,2024-08-16
35.095001,23.631001,63.689999,,22.74,-151.19,2024-08-16
35.092999,23.620001,65.690002,,22.74,-151.19,2024-08-16
35.092999,23.615486,66.120003,217.640533,22.74,-151.19,2024-08-16
35.092999,23.599001,67.690002,,22.74,-151.19,2024-08-16
35.094002,23.563,69.690002,,22.74,-151.19,2024-08-16
35.091164,23.511024,71.580002,215.74559,22.74,-151.19,2024-08-16
35.091,23.507999,71.690002,,22.74,-151.19,2024-08-16
35.083,23.382999,73.690002,,22.74,-151.19,2024-08-16
35.069,23.238001,75.690002,,22.74,-151.19,2024-08-16
35.067062,23.22003,76.060005,214.583435,22.74,-151.19,2024-08-16
35.057999,23.136,77.790001,,22.74,-151.19,2024-08-16
35.047001,23.049999,79.690002,,22.74,-151.19,2024-08-16
35.035381,22.957039,81.350006,213.798218,22.74,-151.19,2024-08-16
35.033001,22.938,81.690002,,22.74,-151.19,2024-08-16
35.026001,22.879999,83.690002,,22.74,-151.19,2024-08-16
35.021,22.813999,85.690002,,22.74,-151.19,2024-08-16
35.020191,22.80374,86.230003,212.690277,22.74,-151.19,2024-08-16
35.018002,22.775999,87.690002,,22.74,-151.19,2024-08-16
35.015999,22.738001,89.690002,,22.74,-151.19,2024-08-16
