salinity_sfile,temperature_sfile,pressure,doxy,lat,lon,date
35.549,22.823,2.31,210.81868,-9.29,-93.21,2024-08-15
35.549,22.820999,3.71,210.724411,-9.29,-93.21,2024-08-15
35.549,22.82,5.71,210.695908,-9.29,-93.21,2024-08-15
35.549,22.816999,7.91,210.686646,-9.29,-93.21,2024-08-15
35.549,22.816999,9.81,210.684448,-9.29,-93.21,2024-08-15
35.549,22.816,11.81,210.632065,-9.29,-93.21,2024-08-15
35.549,22.812,13.81,210.675766,-9.29,-93.21,2024-08-15
35.549,22.813,15.81,210.658173,-9.29,-93.21,2024-08-15
35.549,22.812,17.809999,210.667465,-9.29,-93.21,2024-08-15
35.549,22.811001,19.809999,210.593582,-9.29,-93.21,2024-08-15
35.549,22.811001,21.809999,210.575119,-9.29,-93.21,2024-08-15
35.549,22.809,23.809999,210.601639,-9.29,-93.21,2024-08-15
35.549,22.806,25.809999,210.579926,-9.29,-93.21,2024-08-15
35.549,22.805,27.809999,210.483459,-9.29,-93.21,2024-08-15
35.549,22.804001,29.809999,210.448502,-9.29,-93.21,2024-08-15
35.549,22.804001,31.809999,210.447708,-9.29,-93.21,2024-08-15
35.549,22.802999,33.810001,210.411377,-9.29,-93.21,2024-08-15
35.549,22.804001,35.810001,210.361176,-9.29,-93.21,2024-08-15
35.549,22.804001,37.810001,210.276413,-9.29,-93.21,2024-08-15
35.549,22.802,39.810001,210.185715,-9.29,-93.21,2024-08-15
35.549,22.801001,41.810001,210.198273,-9.29,-93.21,2024-08-15
35.549,22.801001,43.810001,210.127502,-9.29,-93.21,2024-08-15
35.549,22.801001,45.810001,210.049438,-9.29,-93.21,2024-08-15
35.549,22.801001,47.810001,209.94693,-9.29,-93.21,2024-08-15
35.549,22.801001,49.810001,209.942383,-9.29,-93.21,2024-08-15
35.549,22.801001,51.810001,209.880493,-9.29,-93.21,2024-08-15
35.549,22.802,53.810001,209.845642,-9.29,-93.21,2024-08-15
35.549,22.802,55.810001,209.786163,-9.29,-93.21,2024-08-15
35.549,22.802999,57.810001,209.684479,-9.29,-93.21,2024-08-15
35.549,22.802999,59.810001,209.536789,-9.29,-93.21,2024-08-15
35.549,22.802999,61.810001,209.394089,-9.29,-93.21,2024-08-15
35.549,22.802999,63.810001,209.216461,-9.29,-93.21,2024-08-15
35.550999,22.797001,65.809998,208.91304,-9.29,-93.21,2024-08-15
35.550999,22.795,67.809998,208.551285,-9.29,-93.21,2024-08-15
35.554001,22.739,70.309998,,-9.29,-93.21,2024-08-15
35.553417,22.733791,70.360001,205.59108,-9.29,-93.21,2024-08-15
35.550499,22.70775,70.610001,,-9.29,-93.21,2024-08-15
35.546535,22.672333,70.949997,,-9.29,-93.21,2024-08-15
35.540001,22.614,71.509995,191.829086,-9.29,-93.21,2024-08-15
35.421001,21.473,73.709999,160.316437,-9.29,-93.21,2024-08-15
35.297001,19.285999,75.809998,146.098831,-9.29,-93.21,2024-08-15
35.243,18.413,77.809998,141.718628,-9.29,-93.21,2024-08-15
35.227001,18.169001,79.809998,139.262253,-9.29,-93.21,2024-08-15
35.216999,18.062,81.809998,136.342453,-9.29,-93.21,2024-08-15
35.202999,18.013,83.709999,130.662735,-9.29,-93.21,2024-08-15
35.16,17.451,85.809998,127.610222,-9.29,-93.21,2024-08-15
35.108002,16.889,87.709999,131.038406,-9.29,-93.21,2024-08-15
35.066002,16.606001,89.709999,134.908478,-9.29,-93.21,2024-08-15
35.049,16.521999,91.809998,136.960907,-9.29,-93.21,2024-08-15
35.025002,16.375999,93.809998,137.620377,-9.29,-93.21,2024-08-15
34.994999,16.198999,95.809998,134.159409,-9.29,-93.21,2024-08-15
34.959999,15.779,97.709999,129.378998,-9.29,-93.21,2024-08-15
34.929001,15.51,99.709999,124.379776,-9.29,-93.21,2024-08-15
34.925999,15.419,101.809998,118.646675,-9.29,-93.21,2024-08-15
34.926998,15.398,103.809998,113.368637,-9.29,-93.21,2024-08-15
34.921001,15.365,105.809998,105.451256,-9.29,-93.21,2024-08-15
34.922001,15.285,107.809998,89.411491,-9.29,-93.21,2024-08-15
34.952999,15.209,109.809998,80.320274,-9.29,-93.21,2024-08-15
34.959999,15.109,111.809998,75.814827,-9.29,-93.21,2024-08-15
34.948002,14.974,113.809998,68.743484,-9.29,-93.21,2024-08-15
34.924,14.626,115.809998,63.762833,-9.29,-93.21,2024-08-15
34.910999,14.515,117.809998,62.03867,-9.29,-93.21,2024-08-15
34.895,14.388,119.809998,59.148849,-9.29,-93.21,2024-08-15
34.856998,13.95,121.809998,55.474483,-9.29,-93.21,2024-08-15
34.838001,13.775,123.809998,49.476547,-9.29,-93.21,2024-08-15
34.826,13.69,125.809998,39.918995,-9.29,-93.21,2024-08-15
34.817001,13.534,127.809998,28.256214,-9.29,-93.21,2024-08-15
34.811001,13.334,129.809998,22.373251,-9.29,-93.21,2024-08-15
34.810001,13.175,131.809998,19.579638,-9.29,-93.21,2024-08-15
