salinity_sfile,temperature_sfile,pressure,doxy,lat,lon,date
36.098,25.313,4.47,,-19.46,-154.96,2024-08-13
36.097,25.298,6.07,,-19.46,-154.96,2024-08-13
36.097,25.284801,7.83,201.418701,-19.46,-154.96,2024-08-13
36.097,25.283001,8.07,,-19.46,-154.96,2024-08-13
36.097,25.274,10.07,,-19.46,-154.96,2024-08-13
36.097,25.26923,11.66,201.426971,-19.46,-154.96,2024-08-13
36.097,25.268,12.07,,-19.46,-154.96,2024-08-13
36.097,25.266001,14.07,,-19.46,-154.96,2024-08-13
36.097,25.263,16.07,,-19.46,-154.96,2024-08-13
36.096554,25.262554,16.959999,201.321945,-19.46,-154.96,2024-08-13
36.096001,25.261999,18.07,,-19.46,-154.96,2024-08-13
36.096001,25.257,20.07,,-19.46,-154.96,2024-08-13
36.095081,25.252401,21.91,201.429199,-19.46,-154.96,2024-08-13
36.095001,25.252001,22.07,,-19.46,-154.96,2024-08-13
36.095001,25.252001,24.07,,-19.46,-154.96,2024-08-13
36.094002,25.249001,26.07,,-19.46,-154.96,2024-08-13
36.093555,25.245886,26.959999,201.001175,-19.46,-154.96,2024-08-13
36.093002,25.242001,28.07,,-19.46,-154.96,2024-08-13
36.091,25.233999,30.07,,-19.46,-154.96,2024-08-13
36.087826,25.218124,31.34,200.936264,-19.46,-154.96,2024-08-13
36.086002,25.209,32.07,,-19.46,-154.96,2024-08-13
36.077999,25.167999,34.07,,-19.46,-154.96,2024-08-13
36.073002,25.124001,36.07,,-19.46,-154.96,2024-08-13
36.071953,25.11224,36.489998,201.206802,-19.46,-154.96,2024-08-13
36.068001,25.068001,38.07,,-19.46,-154.96,2024-08-13
36.067001,25.021999,40.07,,-19.46,-154.96,2024-08-13
36.066406,25.007719,41.259998,201.440765,-19.46,-154.96,2024-08-13
36.066002,24.997999,42.07,,-19.46,-154.96,2024-08-13
36.063999,24.981001,44.07,,-19.46,-154.96,2024-08-13
36.062,24.965,46.07,,-19.46,-154.96,2024-08-13
36.059509,24.945496,46.900002,201.971863,-19.46,-154.96,2024-08-13
36.056,24.917999,48.07,,-19.46,-154.96,2024-08-13
36.045002,24.816999,50.07,,-19.46,-154.96,2024-08-13
36.040451,24.76877,51.889999,202.61853,-19.46,-154.96,2024-08-13
36.040001,24.764,52.07,,-19.46,-154.96,2024-08-13
36.036999,24.716,54.07,,-19.46,-154.96,2024-08-13
36.035,24.688,56.07,,-19.46,-154.96,2024-08-13
36.034801,24.686199,56.27,202.576782,-19.46,-154.96,2024-08-13
36.033001,24.67,58.07,,-19.46,-154.96,2024-08-13
36.032001,24.652,60.07,,-19.46,-154.96,2024-08-13
36.029301,24.6385,61.419998,202.549988,-19.46,-154.96,2024-08-13
36.028,24.632,62.07,,-19.46,-154.96,2024-08-13
36.027,24.629999,64.07,,-19.46,-154.96,2024-08-13
36.027,24.628,66.07,,-19.46,-154.96,2024-08-13
36.026676,24.627026,66.720001,202.65271,-19.46,-154.96,2024-08-13
36.026001,24.625,68.07,,-19.46,-154.96,2024-08-13
36.026001,24.622,70.07,,-19.46,-154.96,2024-08-13
36.025448,24.61978,71.18,202.376099,-19.46,-154.96,2024-08-13
36.025002,24.618,72.07,,-19.46,-154.96,2024-08-13
36.024002,24.613001,74.07,,-19.46,-154.96,2024-08-13
36.021,24.597,76.07,,-19.46,-154.96,2024-08-13
36.020744,24.595724,76.580002,202.304825,-19.46,-154.96,2024-08-13
36.02,24.591999,78.07,,-19.46,-154.96,2024-08-13
36.019001,24.589001,80.07,,-19.46,-154.96,2024-08-13
36.018063,24.58712,81.949997,202.062683,-19.46,-154.96,2024-08-13
36.018002,24.587,82.07,,-19.46,-154.96,2024-08-13
36.017002,24.582001,84.07,,-19.46,-154.96,2024-08-13
36.014999,24.576,86.07,,-19.46,-154.96,2024-08-13
36.014179,24.572105,86.480003,201.647003,-19.46,-154.96,2024-08-13
36.011002,24.556999,88.07,,-19.46,-154.96,2024-08-13
36.004002,24.516001,90.07,,-19.46,-154.96,2024-08-13
35.999325,24.490755,91.940002,201.422607,-19.46,-154.96,2024-08-13
35.999001,24.489,92.07,,-19.46,-154.96,2024-08-13
35.993,24.445999,94.07,,-19.46,-154.96,2024-08-13
35.991001,24.424999,96.07,,-19.46,-154.96,2024-08-13
35.991245,24.424999,96.559998,201.778564,-19.46,-154.96,2024-08-13
35.992001,24.424999,98.07,,-19.46,-154.96,2024-08-13
35.999001,24.427,100.07,,-19.46,-154.96,2024-08-13
35.999584,24.420565,101.239998,201.798386,-19.46,-154.96,2024-08-13
36.0,24.416,102.07,,-19.46,-154.96,2024-08-13
36.0,24.406,104.07,,-19.46,-154.96,2024-08-13
36.000999,24.392,106.07,,-19.46,-154.96,2024-08-13
36.0,24.378,108.07,,-19.46,-154.96,2024-08-13
35.996002,24.358,110.07,,-19.46,-154.96,2024-08-13
35.99408,24.3452,111.349998,201.515518,-19.46,-154.96,2024-08-13
35.993,24.337999,112.07,,-19.46,-154.96,2024-08-13
35.989002,24.312,114.07,,-19.46,-154.96,2024-08-13
35.986,24.296,116.07,,-19.46,-154.96,2024-08-13
35.985001,24.285999,118.169998,,-19.46,-154.96,2024-08-13
35.983002,24.271999,120.169998,,-19.46,-154.96,2024-08-13
35.980507,24.25703,121.75,201.328262,-19.46,-154.96,2024-08-13
35.98,24.254,122.07,,-19.46,-154.96,2024-08-13
35.975002,24.226,124.07,,-19.46,-154.96,2024-08-13
35.969002,24.195999,126.07,,-19.46,-154.96,2024-08-13
35.956001,24.125,128.070007,,-19.46,-154.96,2024-08-13
35.952,24.101999,130.070007,,-19.46,-154.96,2024-08-13
35.946178,24.06708,132.01001,198.870773,-19.46,-154.96,2024-08-13
35.945999,24.066,132.070007,,-19.46,-154.96,2024-08-13
35.940002,24.031,134.070007,,-19.46,-154.96,2024-08-13
35.938,24.021999,136.070007,,-19.46,-154.96,2024-08-13
35.936001,24.013,138.070007,,-19.46,-154.96,2024-08-13
35.931,23.983999,140.070007,,-19.46,-154.96,2024-08-13
35.917961,23.903315,141.700012,195.770996,-19.46,-154.96,2024-08-13
35.915001,23.885,142.070007,,-19.46,-154.96,2024-08-13
35.903,23.785,144.070007,,-19.46,-154.96,2024-08-13
35.897999,23.745001,146.070007,,-19.46,-154.96,2024-08-13
35.893002,23.691999,148.070007,,-19.46,-154.96,2024-08-13
35.882,23.605,150.070007,,-19.46,-154.96,2024-08-13
35.868996,23.53768,151.600006,194.316208,-19.46,-154.96,2024-08-13
35.865002,23.517,152.070007,,-19.46,-154.96,2024-08-13
35.855,23.483,154.070007,,-19.46,-154.96,2024-08-13
35.848,23.455,156.070007,,-19.46,-154.96,2024-08-13
35.841,23.427999,158.070007,,-19.46,-154.96,2024-08-13
35.837002,23.41,160.070007,,-19.46,-154.96,2024-08-13
35.834736,23.399429,161.580002,193.238617,-19.46,-154.96,2024-08-13
35.834,23.396,162.070007,,-19.46,-154.96,2024-08-13
35.823002,23.334999,164.070007,,-19.46,-154.96,2024-08-13
35.790001,23.156,166.070007,,-19.46,-154.96,2024-08-13
35.772999,23.004999,168.070007,,-19.46,-154.96,2024-08-13
35.784,22.905001,170.070007,,-19.46,-154.96,2024-08-13
35.78133,22.79108,171.850006,187.009628,-19.46,-154.96,2024-08-13
35.781002,22.777,172.070007,,-19.46,-154.96,2024-08-13
35.771,22.707001,174.070007,,-19.46,-154.96,2024-08-13
35.771999,22.667,176.070007,,-19.46,-154.96,2024-08-13
35.768002,22.556999,178.070007,,-19.46,-154.96,2024-08-13
35.755001,22.473,180.070007,,-19.46,-154.96,2024-08-13
35.754307,22.453539,181.460007,184.298141,-19.46,-154.96,2024-08-13
35.754002,22.445,182.070007,,-19.46,-154.96,2024-08-13
35.758999,22.431,184.070007,,-19.46,-154.96,2024-08-13
35.769001,22.43,186.070007,,-19.46,-154.96,2024-08-13
35.800999,22.462,188.070007,,-19.46,-154.96,2024-08-13
35.813999,22.482,190.070007,,-19.46,-154.96,2024-08-13
35.814758,22.475962,191.580002,179.900208,-19.46,-154.96,2024-08-13
35.815002,22.474001,192.070007,,-19.46,-154.96,2024-08-13
35.820999,22.483999,194.070007,,-19.46,-154.96,2024-08-13
35.841999,22.530001,196.070007,,-19.46,-154.96,2024-08-13
35.876999,22.537001,198.070007,,-19.46,-154.96,2024-08-13
35.841999,22.361,200.070007,,-19.46,-154.96,2024-08-13
35.829899,22.30765,201.170013,177.686188,-19.46,-154.96,2024-08-13
35.82,22.264,202.070007,,-19.46,-154.96,2024-08-13
35.808002,22.200001,204.070007,,-19.46,-154.96,2024-08-13
35.786999,21.983,206.070007,,-19.46,-154.96,2024-08-13
35.785,21.915001,208.070007,,-19.46,-154.96,2024-08-13
35.796001,21.797001,210.070007,,-19.46,-154.96,2024-08-13
35.797741,21.6926,211.810013,176.294937,-19.46,-154.96,2024-08-13
35.798,21.677,212.070007,,-19.46,-154.96,2024-08-13
35.771999,21.499001,214.070007,,-19.46,-154.96,2024-08-13
35.73,21.289,216.070007,,-19.46,-154.96,2024-08-13
35.715,21.162001,218.070007,,-19.46,-154.96,2024-08-13
35.706001,21.073,220.070007,,-19.46,-154.96,2024-08-13
35.700016,21.039656,221.780014,177.897583,-19.46,-154.96,2024-08-13
35.699001,21.034,222.070007,,-19.46,-154.96,2024-08-13
35.699001,21.007,224.070007,,-19.46,-154.96,2024-08-13
35.701,20.976,226.070007,,-19.46,-154.96,2024-08-13
35.693001,20.819,228.070007,,-19.46,-154.96,2024-08-13
35.686001,20.716,230.070007,,-19.46,-154.96,2024-08-13
35.681171,20.646769,231.680008,177.035477,-19.46,-154.96,2024-08-13
35.68,20.629999,232.070007,,-19.46,-154.96,2024-08-13
35.674,20.582001,234.070007,,-19.46,-154.96,2024-08-13
35.659,20.355,236.070007,,-19.46,-154.96,2024-08-13
35.646,20.179001,238.070007,,-19.46,-154.96,2024-08-13
35.643002,20.086,240.070007,,-19.46,-154.96,2024-08-13
35.642147,19.988531,241.780014,176.679184,-19.46,-154.96,2024-08-13
35.642002,19.972,242.070007,,-19.46,-154.96,2024-08-13
35.632999,19.900999,244.070007,,-19.46,-154.96,2024-08-13
35.632,19.848,246.070007,,-19.46,-154.96,2024-08-13
35.625999,19.781,248.070007,,-19.46,-154.96,2024-08-13
35.616001,19.711,250.070007,,-19.46,-154.96,2024-08-13
35.613224,19.694351,251.920013,177.127518,-19.46,-154.96,2024-08-13
35.612999,19.693001,252.070007,,-19.46,-154.96,2024-08-13
35.609001,19.660999,254.070007,,-19.46,-154.96,2024-08-13
35.597,19.535999,256.070007,,-19.46,-154.96,2024-08-13
35.584,19.436001,258.070007,,-19.46,-154.96,2024-08-13
35.573002,19.306,260.070007,,-19.46,-154.96,2024-08-13
35.555237,19.118065,261.940002,177.512329,-19.46,-154.96,2024-08-13
35.554001,19.105,262.070007,,-19.46,-154.96,2024-08-13
35.545002,18.966,263.970001,,-19.46,-154.96,2024-08-13
35.529999,18.830999,266.070007,,-19.46,-154.96,2024-08-13
35.521999,18.774,268.070007,,-19.46,-154.96,2024-08-13
35.519001,18.75,270.070007,,-19.46,-154.96,2024-08-13
35.516922,18.732319,271.110016,177.985519,-19.46,-154.96,2024-08-13
35.514999,18.716,272.070007,,-19.46,-154.96,2024-08-13
35.501999,18.563999,274.070007,,-19.46,-154.96,2024-08-13
35.496002,18.528,276.070007,,-19.46,-154.96,2024-08-13
35.487999,18.443001,278.070007,,-19.46,-154.96,2024-08-13
35.469002,18.281,280.070007,,-19.46,-154.96,2024-08-13
35.450829,18.118261,281.649994,179.472504,-19.46,-154.96,2024-08-13
35.445999,18.075001,282.070007,,-19.46,-154.96,2024-08-13
35.429001,17.948,284.070007,,-19.46,-154.96,2024-08-13
35.417,17.862,286.070007,,-19.46,-154.96,2024-08-13
35.403,17.737,288.070007,,-19.46,-154.96,2024-08-13
35.382999,17.559,290.070007,,-19.46,-154.96,2024-08-13
35.373394,17.476511,291.200012,181.363144,-19.46,-154.96,2024-08-13
35.366001,17.413,292.070007,,-19.46,-154.96,2024-08-13
35.355,17.329,294.070007,,-19.46,-154.96,2024-08-13
35.344002,17.233,296.070007,,-19.46,-154.96,2024-08-13
35.327,17.07,298.070007,,-19.46,-154.96,2024-08-13
35.320999,17.007999,300.070007,,-19.46,-154.96,2024-08-13
35.314899,16.925039,301.290009,182.810196,-19.46,-154.96,2024-08-13
35.311001,16.872,302.070007,,-19.46,-154.96,2024-08-13
35.295002,16.771,304.070007,,-19.46,-154.96,2024-08-13
35.290001,16.737,306.070007,,-19.46,-154.96,2024-08-13
35.279999,16.620001,308.070007,,-19.46,-154.96,2024-08-13
35.264,16.481001,310.070007,,-19.46,-154.96,2024-08-13
35.250683,16.369999,311.550018,183.640152,-19.46,-154.96,2024-08-13
35.246002,16.330999,312.070007,,-19.46,-154.96,2024-08-13
35.234001,16.226,314.070007,,-19.46,-154.96,2024-08-13
35.226002,16.194,316.070007,,-19.46,-154.96,2024-08-13
35.213001,16.073999,318.070007,,-19.46,-154.96,2024-08-13
35.188,15.803,320.070007,,-19.46,-154.96,2024-08-13
